ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Comment,LGR
a280,"Faya me, faya me, tokoma me tokoma me amo tonama me tokomamina me, wabori aate nebona wabori aate nebona wabori, Okasima titihaba, titihaba tinahani.",faya	me	faya	me	to-	ka	-ma	me	to-	ka	-ma	me	amo	to-	na	-ma	me	to-	ka	-ma	-mina	me	wabori	a-	ate	na	-hibona	wabori	a-	ate	na	-hibona	wabori	okasima	ti-	iti	-haba	ti-	iti	-haba	ti-	na	-hani,so	3PL	so	3PL.S	away-	go	-back.F	3PL.S	away-	go	-back.F	3PL.S	sleep	away-	AUX	-back.F	3PL.S	away-	go	-back	-morning.F	3PL.S	3SG.POSS.brother-in-law(M)	DUP-	ask	AUX	-INT.M	3SG.POSS.brother-in-law(M)	DUP-	ask	AUX	-INT.M	3SG.POSS.brother-in-law(M)	my_younger_sister(F)	2SG.S-	marry	-FUT.F	2SG.S-	marry	-FUT.F	2SG.S-	say	-IP.N.F,"So they went. They slept on the way, and went on again in the morning. He wanted to ask his brother-in-law. ""You said you wanted to marry my younger sister.""","Non-eyewitness tense is used in the verb tinahani not because Bahi wasn't present when the man made his request, but because he didn't know he was going to make this request. This is a mirative use of tense (Dixon 2004:205f).",WORD_ALIGNED
a281,"Okasima manakonerawa ta tinahabone ona, aya sawibisabana ahi.",okasima	manakone	-rawa	taa	ti-	na	-habone	o-	na	aya	sawi	-bisa	-habana	ahi,my_younger_sister(F)	price	-FPL	give	2SG.S-	AUX	-INT.F	1SG.S-	say.F	this	be_present	-also	-FUT.F	here,"""I want you to pay for my sisters to live here.""",,WORD_ALIGNED
a282,Aa sawirima nahi.,aa	sawi	-rima	na	-hi,no	be_present	-NEG.IMP.F	AUX	-IMP.F,"""No, I don't want her to live over there.""",,WORD_ALIGNED
a283,Fara otaboro ya sawihabanake.,fara	o-	taboro	ya	sawi	-habana	-ke,same.F	1SG.POSS-	place	ADJU	be_present	-FUT.F	-DECL.F,"""I want her to live in my village.""",,WORD_ALIGNED
a284,Fara otaboro fara otaboro ya tisawibeya.,fara	o-	taboro	fara	o-	taboro	ya	ti-	sawi	-be	-ya,same.F	1SG.POSS-	place	same.F	1SG.POSS-	place	ADJU	2SG.S-	be_present	-IMMED.F	-now,"""You live in my village.""",,WORD_ALIGNED
a285,Yama yofina awineke.,yama	yofina	awine	-ke,place(F)	cause_fear.F	seem.F	-DECL.F,"""It's scary.""",,WORD_ALIGNED
a286,Yama yofinakere.,yama	yofina	-ke	-re,place(F)	cause_fear	-DECL.F	-NEG.F,"""It's not scary.""",,WORD_ALIGNED
a287,Owati timita fara yama ama haro e yayaka haro.,o-	ati	ti-	mita	fara	yama	ama	haaro	ee	ya-	yaka	haaro,1SG.POSS-	voice	2SG.S-	hear.F	same.F	forest(F)	be	that_one.F	1IN.POSS	DUP-	walk	that_one.F,"""You heard me, it's the same forest, for walking.""",,WORD_ALIGNED
a288,Fara hawi tohineke haro.,fara	hawi	to-	ha	-ne	-ke	haaro,same.F	trail(F)	CH-	be	-CONT.F	-DECL.F	that_one.F,"""It's the same trails.""",,WORD_ALIGNED
a289,Yama tonokomisamone tina amani.,yama	to-	noko	-misa	-hamone	ti-	na	ama	-ni,thing(F)	away-	point	-up	-REP.F	2SG.S-	say.F	SEC	-BKG.F,"""You said the trail goes up.""",,WORD_ALIGNED
a290,Yama tonokomisakere.,yama	to-	noko	-misa	-ke	-re,thing(F)	away-	point	-up	-DECL.F	-NEG.F,"""It doesn't go up.""",,WORD_ALIGNED
a291,Yama yaka ni amosa aware awane.,yama	yaka	ni	amosa	awa	-re	awa	-ne,thing(F)	walk	AUX.NFIN	be_good.F	be_seen	-NEG.M	seem.M	-BKG.M,"""It's good to walk there.""",,WORD_ALIGNED
a292,"Tokoma tokoma tokoma, aya awa wawata na awineke ahi, totokomisama karo.",to-	ka	-ma	to-	ka	-ma	to-	ka	-ma	aya	awa	wa-	wata	na	awine	-ke	ahi	to-	to-	ka	-misa	-ma	karo,away-	go	-back.F	away-	go	-back.F	away-	go	-back.F	this	tree(F)	DUP-	stand	AUX.F	seem.F	-DECL.F	there	DUP-	away-	go	-up	-back	which,"""The trees are not high, they are like steps.""",,WORD_ALIGNED
a293,Awa nemeha towatamisineni.,awa	nemeha	to-	wata	-misa	-ne	-ni,tree(F)	be_high.F	away-	stand	-up	-CONT.F	-BKG.F,"""There are tall trees.""",,WORD_ALIGNED
a294,Fara toha awineke.,fara	to-	ha	awine	-ke,same.F	CH-	be.F	seem.F	-DECL.F,"""It's the same.""",,WORD_ALIGNED
a295,Fara toha awineke.,fara	to-	ha	awine	-ke,same.F	CH-	be.F	seem.F	-DECL.F,"""It's the same.""",,WORD_ALIGNED
a296,Wete onisamibe.,wete	o-	na	-risa	-ma	-be,return	1SG.S-	AUX	-down	-back	-IMMED.F,"""I will slide back down.""",,WORD_ALIGNED
a297,Wete nisame.,wete	na	-risa	-me,return	AUX	-down	-back.M,"""He slides back down.""",,WORD_ALIGNED
a298,Inamatewe tohe tere ne awane.,inamatewe	to-	he	tere	ne	awa	-ne,child(M)	CH-	be.M	crawl	AUX.M	seem.M	-BKG.M,"""He crawls because he is a baby.""",,WORD_ALIGNED
a299,E tere naba watakere.,ee	tere	na	-haba	wata	-ke	-re,1IN.S	crawl	AUX	-FUT.F	exist	-DECL.F	-NEG.F,"""People don't crawl.""",,WORD_ALIGNED
a300,"Faya, me, tokoma me tokomemetemoneke.",faya	me	to-	ka	-ma	me	to-	ka	-ma	-hemete	-mone	-ke,so	3PL.S	away-	go	-back.F	3PL.S	away-	go	-back	-FP.N.F	-REP.F	-DECL.F,They went.,,WORD_ALIGNED
a301,"Wabori hinasawimake tokomake, tokomake tokomake me tokoma me tokoma me, tokoma me, kobo nemetemoneke bahi fawa nise ya.",wabori	hi-	na-	sawi	-make	to-	ka	-make	to-	ka	-make	to-	ka	-make	me	to-	ka	-ma	me	to-	ka	-ma	me	to-	ka	-ma	me	kobo	na	-hemete	-mone	-ke	bahi	fawa	na	-rise	ya,3SG.POSS.brother-in-law(M)	OC-	CAUS-	be_present	-following	away-	go	-following	away-	go	-following	away-	go	-following	3PL.S	away-	go	-back.F	3PL.S	away-	go	-back.F	3PL.S	away-	go	-back.F	3PL.S	arrive	AUX	-FP.N.F	-REP.F	-DECL.F	sun(M)	disappear	AUX	-down.NOM.M	ADJU,"His brother-in-law made him go along. They went and went, and arrived at sundown.",,WORD_ALIGNED
a302,"Bahi owa, Bahi owa tohawe kamaki, bahi toke ya me kobo na me, me kobo nemetemoneke.",Bahi	owa	Bahi	owa	to-	ha	-wee	ka	-maki	bahi	to-	ke	ya	me	kobo	na	me	me	kobo	na	-hemete	-mone	-ke,Bahi(M)	brother-in-law(M)	Bahi(M)	brother-in-law(M)	CH-	be	-change.M	come	-following.M	sun(M)	away-	go.NOM.M	ADJU	3PL.S	arrive	AUX.F	3PL.S	3PL.S	arrive	AUX	-FP.N.F	-REP.F	-DECL.F,He had become Bahi's brother-in-law. He came. They arrived at sundown.,,WORD_ALIGNED
a303,"Me kobo na me, amo na me, faya hinakasima haha ne Asima, asima.",me	kobo	na	me	amo	na	me	faya	hinakasima	ha-	haa	ne	asima	asima,3PL.S	arrive	AUX.F	3PL.S	sleep	AUX.F	3PL.S	so	3SG.POSS.younger_sister(F)	DUP-	call	AUX.M	younger_sister(F)	younger_sister(F),"They arrived. They slept. He called his younger sister. ""Sister, Sister.""",,WORD_ALIGNED
a304,Hoo.,hoo,huh?,"""Huh?""",,WORD_ALIGNED
a305,Asima tikama mata.,asima	ti-	ka	-ma	mata,younger_sister(F)	2SG.S-	come	-back	for_now,"""Sister, come here a minute.""",,WORD_ALIGNED
a306,Owati timitibe.,o-	ati	ti-	mita	-be,1SG.POSS-	voice	2SG.S-	hear	-IMMED.F,"""Listen to me.""",,WORD_ALIGNED
a307,Yama tama ona tiwibeya ahi.,yama	tama	o-	na	ti-	awa	-be	-ya	ahi,thing(F)	hold_onto	1SG.S-	AUX.F	2SG.S-	see	-IMMED.F	-now	here,"""Look at what I have in my hand.""",,WORD_ALIGNED
a308,Aya yama okanika tama one haro.,aya	yama	o-	ka-	nika	tama	o-	-ne	haaro,this	thing(F)	1SG.S-	COMIT-	buy.F	hold_onto	1SG.S-	-CONT.F	that_one.F,"""I am holding something in my hand that I bought.""",,WORD_ALIGNED
a309,Ayo himata amariya?,ayo	himata	ama	-ri	-ya,older_brother(M)	what?	be	-CQ.F	-now,"""Brother, what is it?""",,WORD_ALIGNED
a310,Yama tama ona tiwa ha.,yama	tama	o-	na	ti-	awa	haa,thing(F)	hold_onto	1SG.S-	AUX.F	2SG.S-	see	DEM,"""Look at what I am holding in my hand.""'",,WORD_ALIGNED
a311,"Aabata, okoyo yokana hiwa tama ne ati ama nanoho.",aabata	okoyo	yokana	hiwa	tama	ne	ati	ama	na	-no	-ho,fat	my_older_brother(M)	true	3SG.REFL.M	hold_onto	AUX.M	voice	be	AUX.NOM.M	-IP.N.M	-DUP,"""He is fat. The one my brother is holding looks just like him.""",,WORD_ALIGNED
a312,Okoyo hiwa tama ne ati ama nanoho.,okoyo	hiwa	tama	ne	ati	ama	na	-no	-ho,my_older_brother(M)	3SG.REFL.M	hold_onto	AUX.M	voice	be	AUX.NOM.M	-IP.N.M	-DUP,"""He looks just like my brother.""",,WORD_ALIGNED
a313,Ayo hibeke bitemete tama tine tiriya?,ayo	hibeke	bite	-mete	tama	ti-	-ne	ti-	ri	-ya,older_brother(M)	who.M	3SG.POSS.daughter(F)	-FP.N.F	hold_onto	2SG.S-	-CONT.F	2SG.S-	CQ.F	-now,"""Brother, whose daughters' hands are you holding?""",,WORD_ALIGNED
a314,Hibeke bitemete tiyabarawine tiriya?,hibeke	bite	-mete	ti-	yaba	-rawa	-ne	ti-	ri	-ya,who.M	3SG.POSS.daughter(F)	-FP.N.F	2SG.S-	marry	-FPL	-CONT.F	2SG.S-	CQ.F	-now,"""Whose daughters did you marry?""",,WORD_ALIGNED
a315,Ino ino owato.,ino	ino	o-	wato,name.M	name.M	1SG.S-	know,"""I don't know his name.""",,WORD_ALIGNED
a316,Ino omiti onofare amaka.,ino	o-	mita	o-	nofa	-re	ama	-ka,name.M	1SG.S-	hear	1SG.S-	recently	-NEG.M	SEC	-DECL.M,"""I haven't heard his name.""",,WORD_ALIGNED
a317,Ino omiti onofare amane ama.,ino	o-	mita	o-	nofa	-re	ama	-ne	ama,name.M	1SG.S-	hear	1SG.S-	recently	-NEG.M	SEC	-BKG.M	SEC,"""I haven't heard his name.""",,WORD_ALIGNED
a318,"Hiba, ino omitawahebanaka.",hiba	ino	o-	mita	-waha	-hibana	-ka,wait	name.M	1SG.S-	hear	-change	-FUT.M	-DECL.M,"""Wait, I will hear his name now.""",,WORD_ALIGNED
a319,Me owamaboneke.,me	o-	awa	-ma	-habone	-ke,3PL.O	1SG.S-	see	-back	-INT.F	-DECL.F,"""I will go and see them again.""",,WORD_ALIGNED
a320,Ayo e famaba ereni?,ayo	ee	fama	-haba	ere	-ni,older_brother(M)	1IN.S	be_two	-FUT.F	1IN.S	-BKG.F,"""Brother, can we go together?""",,WORD_ALIGNED
a321,"Ee, e famaba ereke.",ee	ee	fama	-haba	ere	-ke,yes	1IN.S	be_two	-FUT.F	1IN.S	-DECL.F,"""Yes, we will go together.""",,WORD_ALIGNED
a322,"Te famibone itarika hari, sowi keye tiwa nari.",tee	fami	-bone	ita	-ri	-ka	haari	sowi	keye	tiwa	na	-haari,2PL.S	be_with.NOM.F	-INT.F	sit	-raised_surface	-DECL.M	that_one.M	penis	have_an_erection.NFIN	hold	AUX	-IP.E.M,"""Your partner is sitting there, holding his hard penis.""",,WORD_ALIGNED
a323,Asima tika yibotebona amaka.,asima	ti-	ka	yibote	-bona	ama	-ka,younger_sister(F)	2SG.POSS-	POSS	husband(M)	-INT.M	be	-DECL.M,"""Sister, he is your future husband.""",,WORD_ALIGNED
a324,Ai tisawiba ahi?,ahi	ti-	sawi	-ba	ahi,there	2SG.S-	be_present.NOM	-FUT	there,"""Are you going to stay there?""",,WORD_ALIGNED
a325,E awarini.,ee	awa	-ra	-ni,1IN.S	see	-NEG	-BKG.F,"""I don't know.""",,WORD_ALIGNED
a326,"Osawi osawi ya osawi, osawi okoma fare taboro ya, osawima onahaba.",o-	sawi	o-	sawi	ya	o-	sawi	o-	sawi	o-	ka	-ma	fare	taboro	ya	o-	sawi	-ma	o-	na	-haba,1SG.S-	be_present.NOM	1SG.S-	be_present.NOM	ADJU	1SG.S-	be_present.LIST	1SG.S-	be_present.LIST	1SG.S-	go	-back.LIST	same.M	place.M	ADJU	1SG.S-	be_present	-back.LIST	1SG.S-	AUX	-FUT.F,"""I don't want to go to his village and stay there.""",,WORD_ALIGNED
